location,date,avg,median,high,low,std,obs
PEPCO,2025-03-29,39.722262,38.8013885,74.068516,27.283987,11.262036507844789,24
PEPCO,2025-03-30,41.631785,38.753605,73.415776,25.695095,12.996833576718721,24
PEPCO,2025-03-31,47.92851475,50.6181425,78.081283,25.1406,14.146975527375838,24
PEPCO,2025-04-01,43.637215749999996,37.514449,77.851629,30.215559,13.949742228923835,24
PEPCO,2025-04-02,45.771261125,43.0956925,74.391641,33.40226,10.826204291010015,24
PEPCO,2025-04-03,46.35529604166667,46.1030735,90.280869,27.92266,14.178643614548522,24
PEPCO,2025-04-04,50.320119166666665,51.5423725,89.811892,35.51636,11.307237672821516,24
PEPCO,2025-04-05,42.50642141666667,41.6493655,61.523354,31.61296,7.818462743206171,24
PEPCO,2025-04-06,48.661160708333334,46.644024,84.660485,36.46445,11.511604876274708,24
PEPCO,2025-04-07,65.45698508333334,65.1047395,93.184732,39.981506,15.254516471388966,24
PEPCO,2025-04-08,69.3267095,57.4716945,151.654249,38.159619,32.08084827279612,24
PEPCO,2025-04-09,73.744661375,70.26040499999999,191.367284,32.602367,42.61557976567531,24
PEPCO,2025-04-10,58.59695183333333,54.92488,98.40206,44.202246,13.23245829859681,24
PEPCO,2025-04-11,56.326174625,55.695539999999994,81.344064,40.135301,11.47054840673829,24
PEPCO,2025-04-12,64.55133554166666,65.2156675,87.416939,41.675234,11.852936486048183,24
PEPCO,2025-04-13,51.799510416666664,54.3526425,85.571052,32.641806,15.572312956600701,24
PEPCO,2025-04-14,60.864203,55.186804,106.791736,40.312247,19.18267164269987,24
PEPCO,2025-04-15,50.263760999999995,43.7164945,110.697766,35.083199,18.44544889980928,24
PEPCO,2025-04-16,51.88759254166666,38.8553705,131.474034,29.765505,26.57816131553133,24
PEPCO,2025-04-17,46.255984874999996,41.9561335,106.081053,26.609989,20.69899020100378,24
PEPCO,2025-04-18,38.79029070833334,34.196675,78.929,27.209611,11.96282074005738,24
PEPCO,2025-04-19,51.24263966666666,41.969720499999994,130.994951,25.949744,26.399635048752494,24
PEPCO,2025-04-20,50.47805283333333,41.9537825,122.253447,27.925448,24.055856319300332,24
PEPCO,2025-04-21,44.5968895,40.927763999999996,110.818135,23.582103,19.36305624503572,24
PEPCO,2025-04-22,53.50679266666666,42.266827500000005,138.512887,26.622313,28.62611218168508,24
PEPCO,2025-04-23,52.412859166666664,41.1765075,119.765928,29.82903,24.20990052647182,24
PEPCO,2025-04-24,48.325674625,40.0702445,112.554528,26.969423,22.38080114868394,24
PEPCO,2025-04-25,56.53373375,60.536860000000004,87.151356,31.88016,13.654846819639854,24
PEPCO,2025-04-26,41.85954108333333,38.377050499999996,74.544459,27.596756,12.163220700371156,24
PEPCO,2025-04-27,28.067079958333334,23.8438165,62.109389,16.974867,13.113206905603327,24
PEPCO,2025-04-28,30.892410583333334,23.0922915,72.93211,18.821822,14.340478161422535,24
PEPCO,2025-04-29,37.813917958333334,29.863546,101.05856,19.485071,21.601912083159323,24
PEPCO,2025-04-30,41.60107216666667,31.1789165,110.808243,22.022597,22.78789814961517,24
PEPCO,2025-05-01,51.928081666666664,34.7578185,128.02409,23.558219,33.73550173875438,24
PEPCO,2025-05-02,80.21161024999999,52.8849335,183.125421,23.770471,54.55260353389658,24
PEPCO,2025-05-03,68.63225675,47.98601,146.04066,27.102861,42.6625949521725,24
PEPCO,2025-05-04,33.66938608333333,31.342377499999998,75.889199,23.96831,10.930049080466725,24
PEPCO,2025-05-05,41.65927345833333,40.866173,64.06431,27.771112,10.993790921664752,24
PEPCO,2025-05-06,41.10739025,37.7394065,70.594366,26.8756,11.244085409436524,24
PEPCO,2025-05-07,40.279392875,35.486048,77.010531,23.915014,13.407957310220949,24
PEPCO,2025-05-08,42.63436491666667,34.725126,77.275686,22.597263,18.473341254793922,24
PEPCO,2025-05-09,37.65367208333333,35.5901025,76.265062,25.078988,10.63272909322563,24
PEPCO,2025-05-10,29.216575875,26.2952325,48.032224,23.870169,6.97333192398585,24
PEPCO,2025-05-11,27.358006625,22.657407,58.268412,18.469405,10.719952262254111,24
PEPCO,2025-05-12,40.50687358333334,39.368387,73.09491,19.893346,15.503291435365146,24
PEPCO,2025-05-13,47.056357625000004,48.3799545,80.446932,23.767413,15.568449575946305,24
PEPCO,2025-05-14,48.59984704166666,44.317612499999996,92.476795,22.445617,21.121265896409657,24
PEPCO,2025-05-15,55.624985708333334,40.381661,148.292751,22.052063,37.396762121395085,24
PEPCO,2025-05-16,79.99212079166666,46.4372925,262.645429,24.296187,67.61215152554142,24
PEPCO,2025-05-17,61.16277866666667,52.3192185,137.658157,24.4612,36.32848700058242,24
PEPCO,2025-05-18,33.62143916666667,26.4721385,86.092606,19.773774,16.106711397647555,24
PEPCO,2025-05-19,36.08198995833333,28.4629895,74.606798,18.743063,17.008306082776876,24
PEPCO,2025-05-20,39.01360079166667,34.323056,81.202477,21.857504,15.973129409812572,24
PEPCO,2025-05-21,43.02949383333333,43.171090500000005,89.819075,23.977431,14.369967165985946,24
PEPCO,2025-05-22,35.09215283333334,36.447329999999994,54.552677,22.213613,8.093388617924951,24
PEPCO,2025-05-23,33.23009654166667,30.3497265,57.690701,25.494682,8.047131475347026,24
PEPCO,2025-05-24,26.149560041666664,22.8682545,58.815316,19.087822,9.15598038568328,24
PEPCO,2025-05-25,22.313550250000002,18.906775500000002,38.253387,15.076282,6.5306433835415465,24
PEPCO,2025-05-26,21.570525,17.9107955,44.900028,15.03043,7.637327615536848,24
PEPCO,2025-05-27,35.32870104166667,37.890815,54.379944,19.230725,10.83237249993896,24
PEPCO,2025-05-28,38.053495125000005,40.245346,61.717866,22.736797,9.950376680952054,24
PEPCO,2025-05-29,42.9480255,39.2491435,82.538786,24.965755,15.365104328632805,24
PEPCO,2025-05-30,38.988559875,36.2928925,88.967273,22.405707,15.143813007212083,24
PEPCO,2025-05-31,23.412412791666668,21.2048925,39.555459,18.611432,6.094164170180646,24
PEPCO,2025-06-01,21.884589166666668,18.305766499999997,41.006649,16.960445,6.945460283460169,24
PEPCO,2025-06-02,25.712882625000002,23.127908,60.162955,14.244812,10.656119352791881,24
PEPCO,2025-06-03,27.802322958333335,21.8361595,63.697006,14.408165,13.892193395488327,24
PEPCO,2025-06-04,44.014398,31.513892,108.786807,17.652697,27.928910289948426,24
PEPCO,2025-06-05,41.95327520833333,42.145647999999994,73.337994,20.315752,15.039712873130494,24
PEPCO,2025-06-06,38.827370125,34.009601,70.755676,21.578983,14.711343238406025,24
PEPCO,2025-06-07,36.819076333333335,32.112095999999994,68.178721,22.921171,12.680533537712472,24
PEPCO,2025-06-08,30.959644458333333,28.786623,54.331024,16.666221,10.768928578648707,24
PEPCO,2025-06-09,34.240890541666666,34.505038,57.092201,15.013063,12.73513480159053,24
PEPCO,2025-06-10,38.29883295833333,34.6642115,69.245638,21.759649,13.593906773663049,24
PEPCO,2025-06-11,41.563522541666664,34.5639565,97.103943,15.3362,25.025398329269418,24
PEPCO,2025-06-12,54.01609675,35.940246,147.29617,18.761442,39.60519552378238,24
PEPCO,2025-06-13,48.847569875,49.404056,83.147272,23.119721,17.967548281417415,24
PEPCO,2025-06-14,42.81743633333334,40.456153,67.953139,24.061216,13.883209171928343,24
PEPCO,2025-06-15,30.84205245833333,28.569783,52.674725,16.427893,12.573730464406307,24
PEPCO,2025-06-16,41.38029179166667,36.8688,75.328129,17.377269,18.48695096373167,24
PEPCO,2025-06-17,40.344119,36.0122825,72.365104,16.075763,17.890028828215435,24
PEPCO,2025-06-18,43.348827666666665,33.595926,88.613965,23.472957,20.050006542842365,24
PEPCO,2025-06-19,44.8242745,35.200494,83.188607,23.980621,18.652073391086695,24
PEPCO,2025-06-20,35.15490575,32.88852,57.463825,23.124436,10.734370554906517,24
PEPCO,2025-06-21,29.814428625,29.6290085,58.783459,18.230822,10.694991288143587,24
PEPCO,2025-06-22,46.091653791666666,34.4826185,139.903645,19.348024,35.3902561339775,24
PEPCO,2025-06-23,117.863061,52.168149,369.841539,23.686891,124.9324522334367,24
PEPCO,2025-06-24,186.1623975,99.63701649999999,609.506909,32.622941,187.24077601951558,24
PEPCO,2025-06-25,140.85248516666667,100.28283250000001,330.75415,34.328313,104.04275346228694,24
PEPCO,2025-06-26,106.96057025,78.509403,221.964075,30.309507,69.35029777462687,24
PEPCO,2025-06-27,56.990756125,52.956421,108.24876,29.994365,21.147814897878366,24
PEPCO,2025-06-28,49.961135375,42.220097499999994,100.969249,23.023253,26.031052179254058,24
PEPCO,2025-06-29,50.986975458333326,38.311468500000004,117.071856,19.487227,31.30111597314489,24
PEPCO,2025-06-30,61.48634766666667,50.472133,139.00004,24.429301,33.1925700989004,24
PEPCO,2025-07-01,58.10366820833334,50.4911865,105.689062,27.829347,24.458905555743662,24
PEPCO,2025-07-02,52.788290875,42.132938499999995,105.207218,25.823421,23.883768876132763,24
PEPCO,2025-07-03,59.92725625,46.648405,143.673776,24.030672,36.28887447740846,24
PEPCO,2025-07-04,43.29767654166667,36.81332449999999,88.682418,21.075935,21.881831186676056,24
PEPCO,2025-07-05,40.884861,34.957992000000004,91.118637,18.938536,22.20968707092891,24
PEPCO,2025-07-06,46.642906625,37.422163499999996,102.205472,20.167923,26.657478211372986,24
PEPCO,2025-07-07,64.21409470833333,51.66551,130.388777,26.582633,32.85302216183024,24
PEPCO,2025-07-08,78.33453458333334,61.242846,168.209654,27.771943,49.766179784666235,24
PEPCO,2025-07-09,81.2719825,63.204139999999995,174.786962,28.247587,50.725406819259106,24
PEPCO,2025-07-10,56.972314374999996,48.0251585,105.043598,28.633367,23.88190879993949,24
PEPCO,2025-07-11,64.72050291666666,53.1347905,154.192874,23.287638,41.55562877107023,24
PEPCO,2025-07-12,62.79299208333333,49.167848500000005,125.011563,27.57063,32.762411039131564,24
PEPCO,2025-07-13,48.117881833333335,44.57336,86.684238,23.579564,20.07472100299565,24
PEPCO,2025-07-14,62.8877245,54.7564365,119.634633,27.353148,29.10019736795768,24
PEPCO,2025-07-15,67.64882720833333,53.1122935,137.01282,26.504463,36.34130757441072,24
PEPCO,2025-07-16,85.18965154166666,64.2171175,175.581967,30.76303,50.7003665757504,24
PEPCO,2025-07-17,154.365975625,68.750485,469.278874,29.891265,154.39458057845192,24
PEPCO,2025-07-18,65.29945658333334,51.6819135,157.436659,31.582806,31.883410289927895,24
PEPCO,2025-07-19,56.07518150000001,48.6682715,106.370292,29.294361,25.69483980675576,24
PEPCO,2025-07-20,77.552008375,50.2863595,232.988564,25.234157,63.56099884452532,24
PEPCO,2025-07-21,57.11221920833333,48.390031,114.928078,24.844077,27.63434409315467,24
PEPCO,2025-07-22,42.81936833333333,34.1255135,87.992852,22.166542,20.82162999678553,24
PEPCO,2025-07-23,47.18255154166667,37.515681,101.756826,20.870898,26.481381992511324,24
PEPCO,2025-07-24,72.28897645833332,42.892244,203.511402,23.959603,60.67874359916141,24
PEPCO,2025-07-25,142.78881166666667,60.181698,440.264385,27.35038,146.0909094172401,24
PEPCO,2025-07-26,83.14648954166667,61.6267795,236.195628,25.918069,58.971373999179626,24
PEPCO,2025-07-27,69.56833704166667,43.309428,160.99975,24.402313,50.08509866204306,24
PEPCO,2025-07-28,134.09039429166668,65.75408300000001,422.697933,27.589905,133.33591614290046,24
PEPCO,2025-07-29,195.78266020833334,75.807682,659.657814,28.642507,213.63958257104446,24
PEPCO,2025-07-30,150.01172816666667,80.634771,360.784525,27.950222,127.74018307636742,24
PEPCO,2025-07-31,79.16265329166667,65.644779,170.04429,27.910022,48.888188822202274,24
PEPCO,2025-08-01,40.46524029166667,35.742867000000004,68.131915,25.7879,10.780166386116733,24
PEPCO,2025-08-02,27.375981166666666,23.636933499999998,51.827298,18.682645,9.334926009013014,24
PEPCO,2025-08-03,25.157122958333332,20.9152,46.822137,15.558959,9.69314153789979,24
PEPCO,2025-08-04,36.51843675,30.9406325,82.022874,18.40242,19.118891552779385,24
PEPCO,2025-08-05,39.56909520833333,35.5392845,71.065102,19.63283,15.29413728370805,24
PEPCO,2025-08-06,38.96767495833333,36.085016,68.092158,20.907862,13.184737162608299,24
PEPCO,2025-08-07,42.81337991666667,39.689978499999995,72.935358,22.077223,15.656102187892339,24
PEPCO,2025-08-08,42.74623183333333,39.8131165,71.95368,22.216141,15.323885044842001,24
PEPCO,2025-08-09,37.47492341666666,32.6987805,83.843021,20.317357,17.92567061192087,24
PEPCO,2025-08-10,35.88546783333333,31.671107,81.488344,18.661399,18.414599849319853,24
PEPCO,2025-08-11,46.338439541666666,37.446610500000006,99.161102,22.848034,22.30227251985596,24
PEPCO,2025-08-12,63.82643729166667,45.4764635,196.617392,24.14821,47.91448080063577,24
PEPCO,2025-08-13,58.234266749999996,52.0395955,104.515981,26.686334,25.55324237768235,24
PEPCO,2025-08-14,60.01697995833333,45.262139000000005,149.566771,23.576993,36.68749038868412,24
PEPCO,2025-08-15,60.35159616666667,48.2218455,142.371731,23.807293,35.74104114823116,24
PEPCO,2025-08-16,50.89343591666667,49.088711,100.253241,22.045934,24.340622688373056,24
PEPCO,2025-08-17,54.38579058333334,43.361780499999995,127.730159,22.782125,32.11982663766023,24
PEPCO,2025-08-18,48.63902925,43.649964999999995,78.709428,24.310974,18.137195951189415,24
PEPCO,2025-08-19,44.265551249999994,40.889188000000004,72.522172,23.040575,15.413801351100641,24
PEPCO,2025-08-20,43.178140125,39.3101425,63.750352,23.559727,13.473146839896815,24
PEPCO,2025-08-21,37.15726983333334,35.224198,61.257877,22.085317,10.562907372380577,24
PEPCO,2025-08-22,30.431728041666663,27.739216499999998,51.690777,16.200062,10.271184601797726,24
PEPCO,2025-08-23,27.288183125,24.414938499999998,47.318995,16.259059,10.15307655679154,24
PEPCO,2025-08-24,25.852511791666668,23.2387525,45.271281,15.629214,8.963164702021336,24
PEPCO,2025-08-25,28.62736879166667,27.442248499999998,42.400532,17.082186,7.484314432205799,24
PEPCO,2025-08-26,27.201376,24.788822,45.809424,18.118961,7.3508177427687595,24
PEPCO,2025-08-27,23.424720124999997,19.8508765,46.664792,15.420538,9.316774935301337,24
PEPCO,2025-08-28,25.555007625000002,22.511899,50.129851,14.627003,8.890182203828953,24
PEPCO,2025-08-29,25.722733208333334,23.4988305,49.774376,15.569185,8.835583188404865,24
PEPCO,2025-08-30,21.922907041666665,17.6089225,48.163567,15.059876,8.793770491801792,24
PEPCO,2025-08-31,20.301156,15.374878500000001,50.868201,12.430376,9.604693609129221,24
PEPCO,2025-09-01,22.806188875,17.422772000000002,63.664106,11.968934,12.970844705616331,24
PEPCO,2025-09-02,32.924484416666665,31.4186645,76.764969,16.99039,14.179752347691247,24
PEPCO,2025-09-03,29.789645208333337,26.434413,61.198839,15.768924,12.55535906830887,24
PEPCO,2025-09-04,32.22118954166667,30.3912185,63.759302,18.244269,11.432055105255868,24
PEPCO,2025-09-05,40.25219125,28.509648,97.956831,16.862858,25.335351034543095,24
PEPCO,2025-09-06,49.96378558333333,40.095546999999996,102.407504,25.984753,24.673480458031527,24
PEPCO,2025-09-07,26.941478708333335,22.1629325,55.326754,19.668164,9.579148067651245,24
PEPCO,2025-09-08,29.728164125000003,24.62889,70.827646,17.817316,12.473112123206784,24
PEPCO,2025-09-09,32.2374285,28.0680745,76.602985,18.429762,14.600924547985068,24
PEPCO,2025-09-10,40.666191875,35.033042,83.85785,22.548367,15.740216999676393,24
PEPCO,2025-09-11,39.665670416666664,36.0582775,78.137236,20.389705,17.35712844966702,24
PEPCO,2025-09-12,39.982951916666664,34.4027635,94.710045,19.862051,20.77325715386581,24
PEPCO,2025-09-13,33.068634708333335,26.4297895,68.806651,17.963977,15.669270399577119,24
PEPCO,2025-09-14,35.307602083333336,27.822397000000002,86.598496,17.221714,19.811377638434802,24
PEPCO,2025-09-15,52.56309662499999,41.638444,145.931761,20.41103,35.35125552551722,24
PEPCO,2025-09-16,47.14139095833334,43.9985265,85.556729,20.426782,19.044827471922332,24
PEPCO,2025-09-17,47.65240945833333,45.6264475,92.780326,23.89216,18.570475771196556,24
PEPCO,2025-09-18,54.811534458333334,47.893926,123.402616,26.096556,26.665825206480775,24
PEPCO,2025-09-19,66.48044204166668,56.893943,159.113366,29.579553,36.8727744131231,24
PEPCO,2025-09-20,52.995494916666665,46.2038345,103.061576,31.550285,19.328000031078854,24
PEPCO,2025-09-21,48.449851458333335,44.329861,98.113042,27.184427,18.688353190652787,24
PEPCO,2025-09-22,63.207030374999995,60.208363500000004,129.420217,30.85269,24.924570277139676,24
PEPCO,2025-09-23,76.60857195833333,74.988558,142.499955,32.933385,31.735463537592768,24
PEPCO,2025-09-24,57.202221625,56.547571500000004,94.266481,29.071061,19.292418924397086,24
PEPCO,2025-09-25,72.15990804166667,67.7363945,128.896439,34.336129,25.397713443932172,24
PEPCO,2025-09-26,73.09313895833334,71.3656875,141.388258,34.534136,26.9365058734592,24
PEPCO,2025-09-27,57.86229258333333,52.395104,108.587934,30.850991,21.22265134290118,24
PEPCO,2025-09-28,52.09406716666667,43.44489,156.749786,23.126319,32.34272894859744,24
PEPCO,2025-09-29,68.174218125,54.823116999999996,191.681736,22.878464,44.950052803452394,24
PEPCO,2025-09-30,66.02682654166667,62.4987855,140.133418,26.892204,30.608755778725893,24
PEPCO,2025-10-01,54.36520633333333,48.9779085,134.745709,25.698833,28.045681408435666,24
PEPCO,2025-10-02,55.744487291666665,44.7515205,154.673728,25.820862,34.45096289205247,24
PEPCO,2025-10-03,62.32447370833333,49.065377999999995,173.207477,28.664722,37.18542742271517,24
PEPCO,2025-10-04,54.343159500000006,43.992836499999996,162.329685,27.788516,32.24877948466301,24
PEPCO,2025-10-05,55.41323791666667,42.5539155,180.842372,26.796373,36.876641698880526,24
PEPCO,2025-10-06,79.7366195,54.016948,305.678449,25.94224,70.42248939251988,24
PEPCO,2025-10-07,71.57488504166666,61.266071,160.593686,34.337632,37.17167918060084,24
PEPCO,2025-10-08,53.71097120833334,46.1444615,115.714667,32.388854,22.22954279156497,24
PEPCO,2025-10-09,51.008410375000004,40.96664,131.673364,27.943631,29.186656843036054,24
PEPCO,2025-10-10,49.492707458333335,37.215897999999996,103.373466,30.182583,21.81295511087484,24
PEPCO,2025-10-11,57.30232625,53.63552,93.57416,39.309333,14.309150398498845,24
PEPCO,2025-10-12,64.92082604166667,58.515378,135.804689,42.400551,23.54464787324534,24
PEPCO,2025-10-13,63.46472554166667,52.3374505,151.443821,35.553175,31.04590700278508,24
PEPCO,2025-10-14,57.753670375000006,45.414206,132.244076,31.203608,27.160521200564762,24
PEPCO,2025-10-15,53.48382829166667,41.5544515,117.469387,34.001673,23.786260927169362,24
PEPCO,2025-10-16,49.442812583333335,36.186526,110.451179,29.132248,24.518086786415346,24
PEPCO,2025-10-17,52.11248891666667,40.0260565,141.786746,33.19482,26.90177902415619,24
PEPCO,2025-10-18,47.440300083333334,38.5646725,118.851554,30.984251,22.254784119694502,24
PEPCO,2025-10-19,45.53180733333334,36.8205215,102.512272,29.212448,20.797652242438843,24
PEPCO,2025-10-20,54.53336304166667,40.1592225,129.072686,28.98463,28.764005153425344,24
PEPCO,2025-10-21,50.926186666666666,37.163909000000004,119.460017,28.924668,25.550473481547193,24
PEPCO,2025-10-22,52.63206266666666,38.2248785,110.237388,30.24483,25.808251742676763,24
PEPCO,2025-10-23,68.27662266666667,50.234455499999996,182.255784,37.176175,38.924628926338144,24
PEPCO,2025-10-24,73.970294875,55.4190465,225.21757,38.783943,43.59384229041042,24
PEPCO,2025-10-25,71.119582625,63.020257,171.864585,42.841632,27.720411993385557,24
PEPCO,2025-10-26,68.81492300000001,67.47551050000001,85.224309,55.084362,12.608558821951622,4
